Lebendgeburten in Wien gemeldeter Personen  nach Geschlecht des Kindes und Alter der Mutter |Life birth of residents in Vienna  by sex of child and age of mother;;;;;;;;;
NUTS1;NUTS2;NUTS3;DISTRICT_CODE;SUB_DISTRICT_CODE;SEX;AGE;LIVEBIRTH;REF_YEAR
AT1;AT13;AT130;.;.;1;27;488;2010
AT1;AT13;AT130;.;.;1;28;530;2010
AT1;AT13;AT130;.;.;1;29;589;2010
AT1;AT13;AT130;.;.;1;30;592;2010
AT1;AT13;AT130;.;.;1;31;567;2010
AT1;AT13;AT130;.;.;1;32;566;2010
AT1;AT13;AT130;.;.;1;33;469;2010
AT1;AT13;AT130;.;.;1;34;497;2010
AT1;AT13;AT130;.;.;1;35;425;2010
AT1;AT13;AT130;.;.;1;36;379;2010
AT1;AT13;AT130;.;.;1;37;357;2010
AT1;AT13;AT130;.;.;1;38;287;2010
AT1;AT13;AT130;.;.;1;39;216;2010
AT1;AT13;AT130;.;.;1;40;154;2010
AT1;AT13;AT130;.;.;1;41;111;2010
AT1;AT13;AT130;.;.;1;42;76;2010
AT1;AT13;AT130;.;.;1;43;35;2010
AT1;AT13;AT130;.;.;1;44;19;2010
AT1;AT13;AT130;.;.;1;45;9;2010
AT1;AT13;AT130;.;.;1;46;4;2010
AT1;AT13;AT130;.;.;1;47;3;2010
AT1;AT13;AT130;.;.;1;49;1;2010
AT1;AT13;AT130;.;.;1;50;3;2010
AT1;AT13;AT130;.;.;1;51;3;2010
AT1;AT13;AT130;.;.;1;52;1;2010
AT1;AT13;AT130;.;.;2;13;1;2011
AT1;AT13;AT130;.;.;2;14;1;2011
AT1;AT13;AT130;.;.;2;15;5;2011
AT1;AT13;AT130;.;.;2;16;26;2011
AT1;AT13;AT130;.;.;2;17;50;2011
AT1;AT13;AT130;.;.;2;18;97;2011
AT1;AT13;AT130;.;.;2;19;126;2011
AT1;AT13;AT130;.;.;2;20;213;2011
AT1;AT13;AT130;.;.;2;21;228;2011
AT1;AT13;AT130;.;.;2;22;280;2011
AT1;AT13;AT130;.;.;2;23;351;2011
AT1;AT13;AT130;.;.;2;24;353;2011
AT1;AT13;AT130;.;.;2;25;428;2011
AT1;AT13;AT130;.;.;2;26;420;2011
AT1;AT13;AT130;.;.;2;27;491;2011
AT1;AT13;AT130;.;.;2;28;530;2011
AT1;AT13;AT130;.;.;2;29;564;2011
AT1;AT13;AT130;.;.;2;30;567;2011
AT1;AT13;AT130;.;.;2;31;576;2011
AT1;AT13;AT130;.;.;2;32;520;2011
AT1;AT13;AT130;.;.;2;33;520;2011
AT1;AT13;AT130;.;.;2;34;471;2011
AT1;AT13;AT130;.;.;2;35;421;2011
AT1;AT13;AT130;.;.;2;36;362;2011
AT1;AT13;AT130;.;.;2;37;318;2011
AT1;AT13;AT130;.;.;2;38;252;2011
AT1;AT13;AT130;.;.;2;39;206;2011
AT1;AT13;AT130;.;.;2;40;197;2011
AT1;AT13;AT130;.;.;2;41;86;2011
AT1;AT13;AT130;.;.;2;42;49;2011
AT1;AT13;AT130;.;.;2;43;42;2011
AT1;AT13;AT130;.;.;2;44;17;2011
AT1;AT13;AT130;.;.;2;45;7;2011
AT1;AT13;AT130;.;.;2;46;3;2011
AT1;AT13;AT130;.;.;2;47;4;2011
AT1;AT13;AT130;.;.;2;49;3;2011
AT1;AT13;AT130;.;.;2;51;1;2011
AT1;AT13;AT130;.;.;2;52;1;2011
AT1;AT13;AT130;.;.;2;55;1;2011
AT1;AT13;AT130;.;.;1;14;2;2011
AT1;AT13;AT130;.;.;1;15;8;2011
AT1;AT13;AT130;.;.;1;16;27;2011
AT1;AT13;AT130;.;.;1;17;57;2011
AT1;AT13;AT130;.;.;1;18;106;2011
AT1;AT13;AT130;.;.;1;19;167;2011
AT1;AT13;AT130;.;.;1;20;197;2011
AT1;AT13;AT130;.;.;1;21;283;2011
AT1;AT13;AT130;.;.;1;22;316;2011
AT1;AT13;AT130;.;.;1;23;333;2011
AT1;AT13;AT130;.;.;1;24;405;2011
AT1;AT13;AT130;.;.;1;25;456;2011
AT1;AT13;AT130;.;.;1;26;456;2011
AT1;AT13;AT130;.;.;1;27;490;2011
AT1;AT13;AT130;.;.;1;28;551;2011
AT1;AT13;AT130;.;.;1;29;585;2011
AT1;AT13;AT130;.;.;1;30;659;2011
AT1;AT13;AT130;.;.;1;31;536;2011
AT1;AT13;AT130;.;.;1;32;571;2011
AT1;AT13;AT130;.;.;1;33;527;2011
AT1;AT13;AT130;.;.;1;34;485;2011
AT1;AT13;AT130;.;.;1;35;500;2011
AT1;AT13;AT130;.;.;1;36;411;2011
AT1;AT13;AT130;.;.;1;37;331;2011
AT1;AT13;AT130;.;.;1;38;288;2011
AT1;AT13;AT130;.;.;1;39;218;2011
AT1;AT13;AT130;.;.;1;40;150;2011
AT1;AT13;AT130;.;.;1;41;96;2011
AT1;AT13;AT130;.;.;1;42;76;2011
AT1;AT13;AT130;.;.;1;43;47;2011
AT1;AT13;AT130;.;.;1;44;24;2011
AT1;AT13;AT130;.;.;1;45;11;2011
AT1;AT13;AT130;.;.;1;46;4;2011
AT1;AT13;AT130;.;.;1;47;5;2011
AT1;AT13;AT130;.;.;1;48;2;2011
AT1;AT13;AT130;.;.;1;50;1;2011
AT1;AT13;AT130;.;.;1;51;1;2011
AT1;AT13;AT130;.;.;2;15;5;2012
AT1;AT13;AT130;.;.;2;16;25;2012
AT1;AT13;AT130;.;.;2;17;48;2012
AT1;AT13;AT130;.;.;2;18;61;2012
AT1;AT13;AT130;.;.;2;19;138;2012
AT1;AT13;AT130;.;.;2;20;191;2012
AT1;AT13;AT130;.;.;2;21;190;2012
AT1;AT13;AT130;.;.;2;22;280;2012
AT1;AT13;AT130;.;.;2;23;314;2012
AT1;AT13;AT130;.;.;2;24;380;2012
AT1;AT13;AT130;.;.;2;25;379;2012
AT1;AT13;AT130;.;.;2;26;440;2012
AT1;AT13;AT130;.;.;2;27;437;2012
AT1;AT13;AT130;.;.;2;28;499;2012
AT1;AT13;AT130;.;.;2;29;556;2012
AT1;AT13;AT130;.;.;2;30;563;2012
AT1;AT13;AT130;.;.;2;31;621;2012
AT1;AT13;AT130;.;.;2;32;533;2012
AT1;AT13;AT130;.;.;2;33;494;2012
AT1;AT13;AT130;.;.;2;34;470;2012
AT1;AT13;AT130;.;.;2;35;449;2012
AT1;AT13;AT130;.;.;2;36;356;2012
AT1;AT13;AT130;.;.;2;37;357;2012
AT1;AT13;AT130;.;.;2;38;283;2012
AT1;AT13;AT130;.;.;2;39;196;2012
AT1;AT13;AT130;.;.;2;40;181;2012
AT1;AT13;AT130;.;.;2;41;106;2012
AT1;AT13;AT130;.;.;2;42;70;2012
AT1;AT13;AT130;.;.;2;43;34;2012
AT1;AT13;AT130;.;.;2;44;15;2012
AT1;AT13;AT130;.;.;2;45;8;2012
AT1;AT13;AT130;.;.;2;46;7;2012
AT1;AT13;AT130;.;.;2;47;2;2012
AT1;AT13;AT130;.;.;2;48;4;2012
AT1;AT13;AT130;.;.;2;49;1;2012
AT1;AT13;AT130;.;.;2;50;2;2012
AT1;AT13;AT130;.;.;2;51;3;2012
AT1;AT13;AT130;.;.;2;55;1;2012
AT1;AT13;AT130;.;.;1;14;1;2012
AT1;AT13;AT130;.;.;1;15;5;2012
AT1;AT13;AT130;.;.;1;16;24;2012
AT1;AT13;AT130;.;.;1;17;45;2012
AT1;AT13;AT130;.;.;1;18;82;2012
AT1;AT13;AT130;.;.;1;19;156;2012
AT1;AT13;AT130;.;.;1;20;181;2012
AT1;AT13;AT130;.;.;1;21;264;2012
AT1;AT13;AT130;.;.;1;22;310;2012
AT1;AT13;AT130;.;.;1;23;354;2012
AT1;AT13;AT130;.;.;1;24;427;2012
AT1;AT13;AT130;.;.;1;25;432;2012
AT1;AT13;AT130;.;.;1;26;455;2012
AT1;AT13;AT130;.;.;1;27;524;2012
AT1;AT13;AT130;.;.;1;28;571;2012
AT1;AT13;AT130;.;.;1;29;600;2012
AT1;AT13;AT130;.;.;1;30;628;2012
AT1;AT13;AT130;.;.;1;31;650;2012
AT1;AT13;AT130;.;.;1;32;599;2012
AT1;AT13;AT130;.;.;1;33;549;2012
AT1;AT13;AT130;.;.;1;34;511;2012
AT1;AT13;AT130;.;.;1;35;451;2012
AT1;AT13;AT130;.;.;1;36;444;2012
AT1;AT13;AT130;.;.;1;37;360;2012
AT1;AT13;AT130;.;.;1;38;273;2012
AT1;AT13;AT130;.;.;1;39;235;2012
AT1;AT13;AT130;.;.;1;40;154;2012
AT1;AT13;AT130;.;.;1;41;115;2012
AT1;AT13;AT130;.;.;1;42;70;2012
AT1;AT13;AT130;.;.;1;43;43;2012
AT1;AT13;AT130;.;.;1;44;24;2012
AT1;AT13;AT130;.;.;1;45;8;2012
AT1;AT13;AT130;.;.;1;46;8;2012
AT1;AT13;AT130;.;.;1;47;4;2012
AT1;AT13;AT130;.;.;1;48;3;2012
AT1;AT13;AT130;.;.;1;49;1;2012
AT1;AT13;AT130;.;.;1;50;2;2012
AT1;AT13;AT130;.;.;1;51;2;2012
AT1;AT13;AT130;.;.;1;55;1;2012
AT1;AT13;AT130;.;.;2;14;1;2013
AT1;AT13;AT130;.;.;2;15;11;2013
AT1;AT13;AT130;.;.;2;16;19;2013
AT1;AT13;AT130;.;.;2;17;34;2013
AT1;AT13;AT130;.;.;2;18;79;2013
AT1;AT13;AT130;.;.;2;19;127;2013
AT1;AT13;AT130;.;.;2;20;175;2013
AT1;AT13;AT130;.;.;2;21;252;2013
AT1;AT13;AT130;.;.;2;22;285;2013
AT1;AT13;AT130;.;.;2;23;307;2013
AT1;AT13;AT130;.;.;2;24;404;2013
AT1;AT13;AT130;.;.;2;25;370;2013
AT1;AT13;AT130;.;.;2;26;432;2013
AT1;AT13;AT130;.;.;2;27;437;2013
AT1;AT13;AT130;.;.;2;28;492;2013
AT1;AT13;AT130;.;.;2;29;523;2013
AT1;AT13;AT130;.;.;2;30;535;2013
AT1;AT13;AT130;.;.;2;31;610;2013
AT1;AT13;AT130;.;.;2;32;604;2013
AT1;AT13;AT130;.;.;2;33;490;2013
AT1;AT13;AT130;.;.;2;34;476;2013
AT1;AT13;AT130;.;.;2;35;468;2013
AT1;AT13;AT130;.;.;2;36;416;2013
AT1;AT13;AT130;.;.;2;37;330;2013
AT1;AT13;AT130;.;.;2;38;291;2013
AT1;AT13;AT130;.;.;2;39;225;2013
AT1;AT13;AT130;.;.;2;40;160;2013
AT1;AT13;AT130;.;.;2;41;99;2013
AT1;AT13;AT130;.;.;2;42;66;2013
AT1;AT13;AT130;.;.;2;43;55;2013
AT1;AT13;AT130;.;.;2;44;22;2013
AT1;AT13;AT130;.;.;2;45;12;2013
AT1;AT13;AT130;.;.;2;46;8;2013
AT1;AT13;AT130;.;.;2;47;5;2013
AT1;AT13;AT130;.;.;2;48;1;2013
AT1;AT13;AT130;.;.;2;49;2;2013
AT1;AT13;AT130;.;.;2;51;3;2013
AT1;AT13;AT130;.;.;1;14;1;2013
AT1;AT13;AT130;.;.;1;15;8;2013
AT1;AT13;AT130;.;.;1;16;25;2013
AT1;AT13;AT130;.;.;1;17;45;2013
AT1;AT13;AT130;.;.;1;18;96;2013
AT1;AT13;AT130;.;.;1;19;131;2013
AT1;AT13;AT130;.;.;1;20;175;2013
AT1;AT13;AT130;.;.;1;21;240;2013
AT1;AT13;AT130;.;.;1;22;342;2013
AT1;AT13;AT130;.;.;1;23;402;2013
AT1;AT13;AT130;.;.;1;24;403;2013
AT1;AT13;AT130;.;.;1;25;470;2013
AT1;AT13;AT130;.;.;1;26;515;2013
AT1;AT13;AT130;.;.;1;27;473;2013
AT1;AT13;AT130;.;.;1;28;550;2013
AT1;AT13;AT130;.;.;1;29;602;2013
AT1;AT13;AT130;.;.;1;30;650;2013
AT1;AT13;AT130;.;.;1;31;693;2013
AT1;AT13;AT130;.;.;1;32;637;2013
AT1;AT13;AT130;.;.;1;33;607;2013
AT1;AT13;AT130;.;.;1;34;539;2013
AT1;AT13;AT130;.;.;1;35;493;2013
AT1;AT13;AT130;.;.;1;36;422;2013
AT1;AT13;AT130;.;.;1;37;338;2013
AT1;AT13;AT130;.;.;1;38;303;2013
AT1;AT13;AT130;.;.;1;39;212;2013
AT1;AT13;AT130;.;.;1;40;178;2013
AT1;AT13;AT130;.;.;1;41;125;2013
AT1;AT13;AT130;.;.;1;42;93;2013
AT1;AT13;AT130;.;.;1;43;43;2013
AT1;AT13;AT130;.;.;1;44;24;2013
AT1;AT13;AT130;.;.;1;45;6;2013
AT1;AT13;AT130;.;.;1;46;12;2013
AT1;AT13;AT130;.;.;1;47;1;2013
AT1;AT13;AT130;.;.;1;48;3;2013
AT1;AT13;AT130;.;.;1;49;4;2013
AT1;AT13;AT130;.;.;1;50;1;2013
AT1;AT13;AT130;.;.;1;51;2;2013
AT1;AT13;AT130;.;.;1;54;1;2013
AT1;AT13;AT130;.;.;2;13;1;2014
AT1;AT13;AT130;.;.;2;14;4;2014
AT1;AT13;AT130;.;.;2;15;7;2014
AT1;AT13;AT130;.;.;2;16;15;2014
AT1;AT13;AT130;.;.;2;17;42;2014
AT1;AT13;AT130;.;.;2;18;61;2014
AT1;AT13;AT130;.;.;2;19;118;2014
AT1;AT13;AT130;.;.;2;20;191;2014
AT1;AT13;AT130;.;.;2;21;220;2014
AT1;AT13;AT130;.;.;2;22;273;2014
AT1;AT13;AT130;.;.;2;23;325;2014
AT1;AT13;AT130;.;.;2;24;404;2014
AT1;AT13;AT130;.;.;2;25;400;2014
AT1;AT13;AT130;.;.;2;26;473;2014
AT1;AT13;AT130;.;.;2;27;511;2014
AT1;AT13;AT130;.;.;2;28;537;2014
AT1;AT13;AT130;.;.;2;29;558;2014
AT1;AT13;AT130;.;.;2;30;605;2014
AT1;AT13;AT130;.;.;2;31;620;2014
AT1;AT13;AT130;.;.;2;32;605;2014
AT1;AT13;AT130;.;.;2;33;588;2014
AT1;AT13;AT130;.;.;2;34;525;2014
AT1;AT13;AT130;.;.;2;35;450;2014
AT1;AT13;AT130;.;.;2;36;420;2014
AT1;AT13;AT130;.;.;2;37;338;2014
AT1;AT13;AT130;.;.;2;38;265;2014
AT1;AT13;AT130;.;.;2;39;224;2014
AT1;AT13;AT130;.;.;2;40;193;2014
AT1;AT13;AT130;.;.;2;41;124;2014
AT1;AT13;AT130;.;.;2;42;76;2014
AT1;AT13;AT130;.;.;2;43;45;2014
AT1;AT13;AT130;.;.;2;44;19;2014
AT1;AT13;AT130;.;.;2;45;13;2014
AT1;AT13;AT130;.;.;2;46;4;2014
AT1;AT13;AT130;.;.;2;47;8;2014
AT1;AT13;AT130;.;.;2;49;2;2014
AT1;AT13;AT130;.;.;2;50;3;2014
AT1;AT13;AT130;.;.;1;15;7;2014
AT1;AT13;AT130;.;.;1;16;15;2014
AT1;AT13;AT130;.;.;1;17;47;2014
AT1;AT13;AT130;.;.;1;18;63;2014
AT1;AT13;AT130;.;.;1;19;122;2014
AT1;AT13;AT130;.;.;1;20;189;2014
AT1;AT13;AT130;.;.;1;21;262;2014
AT1;AT13;AT130;.;.;1;22;308;2014
AT1;AT13;AT130;.;.;1;23;361;2014
AT1;AT13;AT130;.;.;1;24;415;2014
AT1;AT13;AT130;.;.;1;25;464;2014
AT1;AT13;AT130;.;.;1;26;493;2014
AT1;AT13;AT130;.;.;1;27;557;2014
AT1;AT13;AT130;.;.;1;28;544;2014
AT1;AT13;AT130;.;.;1;29;618;2014
AT1;AT13;AT130;.;.;1;30;669;2014
AT1;AT13;AT130;.;.;1;31;661;2014
AT1;AT13;AT130;.;.;1;32;677;2014
AT1;AT13;AT130;.;.;1;33;668;2014
AT1;AT13;AT130;.;.;1;34;530;2014
AT1;AT13;AT130;.;.;1;35;541;2014
AT1;AT13;AT130;.;.;1;36;428;2014
AT1;AT13;AT130;.;.;1;37;348;2014
AT1;AT13;AT130;.;.;1;38;303;2014
AT1;AT13;AT130;.;.;1;39;241;2014
AT1;AT13;AT130;.;.;1;40;188;2014
AT1;AT13;AT130;.;.;1;41;117;2014
AT1;AT13;AT130;.;.;1;42;68;2014
AT1;AT13;AT130;.;.;1;43;33;2014
AT1;AT13;AT130;.;.;1;44;25;2014
AT1;AT13;AT130;.;.;1;45;10;2014
AT1;AT13;AT130;.;.;1;46;13;2014
AT1;AT13;AT130;.;.;1;47;6;2014
AT1;AT13;AT130;.;.;1;48;2;2014
AT1;AT13;AT130;.;.;2;13;1;2015
AT1;AT13;AT130;.;.;2;14;1;2015
AT1;AT13;AT130;.;.;2;15;3;2015
AT1;AT13;AT130;.;.;2;16;15;2015
AT1;AT13;AT130;.;.;2;17;33;2015
AT1;AT13;AT130;.;.;2;18;75;2015
AT1;AT13;AT130;.;.;2;19;106;2015
AT1;AT13;AT130;.;.;2;20;181;2015
AT1;AT13;AT130;.;.;2;21;197;2015
AT1;AT13;AT130;.;.;2;22;288;2015
AT1;AT13;AT130;.;.;2;23;340;2015
AT1;AT13;AT130;.;.;2;24;410;2015
AT1;AT13;AT130;.;.;2;25;408;2015
AT1;AT13;AT130;.;.;2;26;472;2015
AT1;AT13;AT130;.;.;2;27;522;2015
AT1;AT13;AT130;.;.;2;28;600;2015
AT1;AT13;AT130;.;.;2;29;550;2015
AT1;AT13;AT130;.;.;2;30;632;2015
AT1;AT13;AT130;.;.;2;31;673;2015
AT1;AT13;AT130;.;.;2;32;707;2015
AT1;AT13;AT130;.;.;2;33;583;2015
AT1;AT13;AT130;.;.;2;34;554;2015
AT1;AT13;AT130;.;.;2;35;485;2015
AT1;AT13;AT130;.;.;2;36;426;2015
AT1;AT13;AT130;.;.;2;37;371;2015
AT1;AT13;AT130;.;.;2;38;302;2015
AT1;AT13;AT130;.;.;2;39;225;2015
AT1;AT13;AT130;.;.;2;40;171;2015
AT1;AT13;AT130;.;.;2;41;132;2015
AT1;AT13;AT130;.;.;2;42;75;2015
AT1;AT13;AT130;.;.;2;43;47;2015
AT1;AT13;AT130;.;.;2;44;32;2015
AT1;AT13;AT130;.;.;2;45;19;2015
AT1;AT13;AT130;.;.;2;46;9;2015
AT1;AT13;AT130;.;.;2;47;5;2015
AT1;AT13;AT130;.;.;2;48;4;2015
AT1;AT13;AT130;.;.;2;49;1;2015
AT1;AT13;AT130;.;.;2;51;1;2015
AT1;AT13;AT130;.;.;1;12;1;2015
AT1;AT13;AT130;.;.;1;14;2;2015
AT1;AT13;AT130;.;.;1;15;8;2015
AT1;AT13;AT130;.;.;1;16;20;2015
AT1;AT13;AT130;.;.;1;17;34;2015
AT1;AT13;AT130;.;.;1;18;73;2015
AT1;AT13;AT130;.;.;1;19;145;2015
AT1;AT13;AT130;.;.;1;20;172;2015
AT1;AT13;AT130;.;.;1;21;248;2015
AT1;AT13;AT130;.;.;1;22;280;2015
AT1;AT13;AT130;.;.;1;23;353;2015
AT1;AT13;AT130;.;.;1;24;382;2015
AT1;AT13;AT130;.;.;1;25;433;2015
AT1;AT13;AT130;.;.;1;26;505;2015
AT1;AT13;AT130;.;.;1;27;586;2015
AT1;AT13;AT130;.;.;1;28;626;2015
AT1;AT13;AT130;.;.;1;29;622;2015
AT1;AT13;AT130;.;.;1;30;641;2015
AT1;AT13;AT130;.;.;1;31;698;2015
AT1;AT13;AT130;.;.;1;32;713;2015
AT1;AT13;AT130;.;.;1;33;690;2015
AT1;AT13;AT130;.;.;1;34;621;2015
AT1;AT13;AT130;.;.;1;35;523;2015
AT1;AT13;AT130;.;.;1;36;472;2015
AT1;AT13;AT130;.;.;1;37;396;2015
AT1;AT13;AT130;.;.;1;38;278;2015
AT1;AT13;AT130;.;.;1;39;242;2015
AT1;AT13;AT130;.;.;1;40;199;2015
AT1;AT13;AT130;.;.;1;41;123;2015
AT1;AT13;AT130;.;.;1;42;80;2015
AT1;AT13;AT130;.;.;1;43;39;2015
AT1;AT13;AT130;.;.;1;44;27;2015
AT1;AT13;AT130;.;.;1;45;18;2015
AT1;AT13;AT130;.;.;1;46;11;2015
AT1;AT13;AT130;.;.;1;47;6;2015
AT1;AT13;AT130;.;.;1;48;1;2015
AT1;AT13;AT130;.;.;1;49;2;2015
AT1;AT13;AT130;.;.;1;50;2;2015
AT1;AT13;AT130;.;.;1;52;1;2015
AT1;AT13;AT130;.;.;1;54;1;2015
AT1;AT13;AT130;.;.;1;56;1;2015
AT1;AT13;AT130;.;.;2;14;1;2016
AT1;AT13;AT130;.;.;2;15;5;2016
AT1;AT13;AT130;.;.;2;16;15;2016
AT1;AT13;AT130;.;.;2;17;28;2016
AT1;AT13;AT130;.;.;2;18;69;2016
AT1;AT13;AT130;.;.;2;19;116;2016
AT1;AT13;AT130;.;.;2;20;185;2016
AT1;AT13;AT130;.;.;2;21;199;2016
AT1;AT13;AT130;.;.;2;22;305;2016
AT1;AT13;AT130;.;.;2;23;368;2016
AT1;AT13;AT130;.;.;2;24;393;2016
AT1;AT13;AT130;.;.;2;25;438;2016
AT1;AT13;AT130;.;.;2;26;533;2016
AT1;AT13;AT130;.;.;2;27;545;2016
AT1;AT13;AT130;.;.;2;28;584;2016
AT1;AT13;AT130;.;.;2;29;630;2016
AT1;AT13;AT130;.;.;2;30;640;2016
AT1;AT13;AT130;.;.;2;31;652;2016
AT1;AT13;AT130;.;.;2;32;676;2016
AT1;AT13;AT130;.;.;2;33;682;2016
AT1;AT13;AT130;.;.;2;34;566;2016
AT1;AT13;AT130;.;.;2;35;577;2016
AT1;AT13;AT130;.;.;2;36;518;2016
AT1;AT13;AT130;.;.;2;37;375;2016
AT1;AT13;AT130;.;.;2;38;293;2016
AT1;AT13;AT130;.;.;2;39;250;2016
AT1;AT13;AT130;.;.;2;40;195;2016
AT1;AT13;AT130;.;.;2;41;129;2016
AT1;AT13;AT130;.;.;2;42;73;2016
AT1;AT13;AT130;.;.;2;43;65;2016
AT1;AT13;AT130;.;.;2;44;27;2016
AT1;AT13;AT130;.;.;2;45;18;2016
AT1;AT13;AT130;.;.;2;46;7;2016
AT1;AT13;AT130;.;.;2;47;3;2016
AT1;AT13;AT130;.;.;2;48;1;2016
AT1;AT13;AT130;.;.;2;49;1;2016
AT1;AT13;AT130;.;.;2;50;2;2016
AT1;AT13;AT130;.;.;2;51;1;2016
AT1;AT13;AT130;.;.;2;53;1;2016
AT1;AT13;AT130;.;.;1;15;6;2016
AT1;AT13;AT130;.;.;1;16;13;2016
AT1;AT13;AT130;.;.;1;17;42;2016
AT1;AT13;AT130;.;.;1;18;62;2016
AT1;AT13;AT130;.;.;1;19;120;2016
AT1;AT13;AT130;.;.;1;20;191;2016
AT1;AT13;AT130;.;.;1;21;238;2016
AT1;AT13;AT130;.;.;1;22;318;2016
AT1;AT13;AT130;.;.;1;23;363;2016
AT1;AT13;AT130;.;.;1;24;409;2016
AT1;AT13;AT130;.;.;1;25;465;2016
AT1;AT13;AT130;.;.;1;26;515;2016
AT1;AT13;AT130;.;.;1;27;582;2016
AT1;AT13;AT130;.;.;1;28;642;2016
AT1;AT13;AT130;.;.;1;29;613;2016
AT1;AT13;AT130;.;.;1;30;652;2016
AT1;AT13;AT130;.;.;1;31;714;2016
AT1;AT13;AT130;.;.;1;32;706;2016
AT1;AT13;AT130;.;.;1;33;672;2016
AT1;AT13;AT130;.;.;1;34;622;2016
AT1;AT13;AT130;.;.;1;35;655;2016
AT1;AT13;AT130;.;.;1;36;495;2016
AT1;AT13;AT130;.;.;1;37;435;2016
AT1;AT13;AT130;.;.;1;38;323;2016
AT1;AT13;AT130;.;.;1;39;253;2016
AT1;AT13;AT130;.;.;1;40;176;2016
AT1;AT13;AT130;.;.;1;41;141;2016
AT1;AT13;AT130;.;.;1;42;90;2016
AT1;AT13;AT130;.;.;1;43;49;2016
AT1;AT13;AT130;.;.;1;44;25;2016
AT1;AT13;AT130;.;.;1;45;20;2016
AT1;AT13;AT130;.;.;1;46;13;2016
AT1;AT13;AT130;.;.;1;47;9;2016
AT1;AT13;AT130;.;.;1;48;4;2016
AT1;AT13;AT130;.;.;1;49;1;2016
AT1;AT13;AT130;.;.;1;50;1;2016
AT1;AT13;AT130;.;.;1;52;2;2016
AT1;AT13;AT130;.;.;1;54;1;2016
AT1;AT13;AT130;.;.;2;14;2;2017
AT1;AT13;AT130;.;.;2;15;3;2017
AT1;AT13;AT130;.;.;2;16;12;2017
AT1;AT13;AT130;.;.;2;17;42;2017
AT1;AT13;AT130;.;.;2;18;72;2017
AT1;AT13;AT130;.;.;2;19;98;2017
AT1;AT13;AT130;.;.;2;20;174;2017
AT1;AT13;AT130;.;.;2;21;204;2017
AT1;AT13;AT130;.;.;2;22;291;2017
AT1;AT13;AT130;.;.;2;23;358;2017
AT1;AT13;AT130;.;.;2;24;423;2017
AT1;AT13;AT130;.;.;2;25;434;2017
AT1;AT13;AT130;.;.;2;26;497;2017
AT1;AT13;AT130;.;.;2;27;529;2017
AT1;AT13;AT130;.;.;2;28;568;2017
AT1;AT13;AT130;.;.;2;29;603;2017
AT1;AT13;AT130;.;.;2;30;571;2017
AT1;AT13;AT130;.;.;2;31;656;2017
AT1;AT13;AT130;.;.;2;32;612;2017
AT1;AT13;AT130;.;.;2;33;662;2017
AT1;AT13;AT130;.;.;2;34;602;2017
AT1;AT13;AT130;.;.;2;35;552;2017
AT1;AT13;AT130;.;.;2;36;492;2017
AT1;AT13;AT130;.;.;2;37;395;2017
AT1;AT13;AT130;.;.;2;38;336;2017
AT1;AT13;AT130;.;.;2;39;287;2017
AT1;AT13;AT130;.;.;2;40;192;2017
AT1;AT13;AT130;.;.;2;41;124;2017
AT1;AT13;AT130;.;.;2;42;87;2017
AT1;AT13;AT130;.;.;2;43;45;2017
AT1;AT13;AT130;.;.;2;44;27;2017
AT1;AT13;AT130;.;.;2;45;10;2017
AT1;AT13;AT130;.;.;2;46;8;2017
AT1;AT13;AT130;.;.;2;47;4;2017
AT1;AT13;AT130;.;.;2;48;3;2017
AT1;AT13;AT130;.;.;2;49;4;2017
AT1;AT13;AT130;.;.;2;50;1;2017
AT1;AT13;AT130;.;.;2;51;1;2017
AT1;AT13;AT130;.;.;2;53;1;2017
AT1;AT13;AT130;.;.;2;55;1;2017
AT1;AT13;AT130;.;.;1;14;1;2017
AT1;AT13;AT130;.;.;1;15;3;2017
AT1;AT13;AT130;.;.;1;16;14;2017
AT1;AT13;AT130;.;.;1;17;26;2017
AT1;AT13;AT130;.;.;1;18;77;2017
AT1;AT13;AT130;.;.;1;19;133;2017
AT1;AT13;AT130;.;.;1;20;167;2017
AT1;AT13;AT130;.;.;1;21;226;2017
AT1;AT13;AT130;.;.;1;22;254;2017
AT1;AT13;AT130;.;.;1;23;331;2017
AT1;AT13;AT130;.;.;1;24;385;2017
AT1;AT13;AT130;.;.;1;25;455;2017
AT1;AT13;AT130;.;.;1;26;503;2017
AT1;AT13;AT130;.;.;1;27;576;2017
AT1;AT13;AT130;.;.;1;28;635;2017
AT1;AT13;AT130;.;.;1;29;650;2017
AT1;AT13;AT130;.;.;1;30;683;2017
AT1;AT13;AT130;.;.;1;31;676;2017
AT1;AT13;AT130;.;.;1;32;722;2017
AT1;AT13;AT130;.;.;1;33;693;2017
AT1;AT13;AT130;.;.;1;34;707;2017
AT1;AT13;AT130;.;.;1;35;611;2017
AT1;AT13;AT130;.;.;1;36;541;2017
AT1;AT13;AT130;.;.;1;37;397;2017
AT1;AT13;AT130;.;.;1;38;334;2017
AT1;AT13;AT130;.;.;1;39;273;2017
AT1;AT13;AT130;.;.;1;40;200;2017
AT1;AT13;AT130;.;.;1;41;130;2017
AT1;AT13;AT130;.;.;1;42;83;2017
AT1;AT13;AT130;.;.;1;43;46;2017
AT1;AT13;AT130;.;.;1;44;20;2017
AT1;AT13;AT130;.;.;1;45;14;2017
AT1;AT13;AT130;.;.;1;46;9;2017
